#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
111,The Linux Foundation,@linuxfoundation,2026-04-07T18:11:50.000Z,"The Linux Foundation is proud to partner with Anthropic to reduce the security burden on open source software maintainers. Together, we are putting powerful AI cybersecurity capabilities directly into the hands of those who secure the infrastructure the world runs on.",83,408,4000,229094,https://x.com/linuxfoundation/status/2041579717435015321
112,GoogleTrends,@GoogleTrends,2026-04-07T18:51:17.000Z,"Move over, sage green! 2026 wedding colors are shifting from earthy and muted to bold and bright! Search interest in chartreuse is at an all-time high, and chartreuse and burgundy are the top-trending wedding colors searched in the past month.",,,5,2386,https://x.com/GoogleTrends/status/2041589649165185143
113,Anthropic,@AnthropicAI,2026-04-07T18:06:34.000Z,"Introducing Project Glasswing: an urgent initiative to help secure the world’s most critical software.

It’s powered by our newest frontier model, Claude Mythos Preview, which can find software vulnerabilities better than all but the most skilled humans.",1700,10000,40000,26453012,https://x.com/AnthropicAI/status/2041578392852517128
114,Anthropic,@AnthropicAI,2026-04-07T18:06:39.000Z,"You can read a detailed technical report on the software vulnerabilities and exploits discovered by Claude Mythos Preview here: 
https://
red.anthropic.com/2026/mythos-pr
eview
…",32,212,1600,547875,https://x.com/AnthropicAI/status/2041578416487489601
115,Anthropic,@AnthropicAI,2026-04-07T18:15:37.000Z,"The Claude Mythos Preview system card is available here: 
https://
anthropic.com/claude-mythos-
preview-system-card
…",78,388,2300,1245204,https://x.com/AnthropicAI/status/2041580670774923517
116,Dario Amodei,@DarioAmodei,2026-04-07T18:14:17.000Z,I’m proud that so many of the world’s leading companies have joined us for Project Glasswing to confront the cyber threat posed by increasingly capable AI systems head-on.,329,692,11000,668947,https://x.com/DarioAmodei/status/2041580334693720511
117,Dario Amodei,@DarioAmodei,2026-04-07T18:14:18.000Z,"The dangers of getting this wrong are obvious, but if we get it right, there is a real opportunity to create a fundamentally more secure internet and world than we had before the advent of AI-powered cyber capabilities.",20,67,954,64560,https://x.com/DarioAmodei/status/2041580341794615631
118,Dario Amodei,@DarioAmodei,2026-04-07T18:14:19.000Z,"Cyber is the first clear and present danger from frontier AI models, but it won’t be the last. If we are able to collectively rise to the challenge and confront this risk, it could serve as a blueprint for addressing the even more difficult challenges that lie ahead of us.",22,42,786,47498,https://x.com/DarioAmodei/status/2041580343472337145
119,Alex Albert,@alexalbert__,2026-04-07T18:12:42.000Z,"We released Claude Opus 4.6 just two months ago. Today we're sharing some info on our new model, Claude Mythos Preview.",854,2000,17000,2806881,https://x.com/alexalbert__/status/2041579938537775160
120,Alex Albert,@alexalbert__,2026-04-07T18:12:45.000Z,Mythos Preview is currently available to our launch partners in Project Glasswing. Learn more about the model and the project here:,62,139,1500,361011,https://x.com/alexalbert__/status/2041579950332113155
121,Alex Albert,@alexalbert__,2026-04-07T18:07:57.000Z,Glasswing is possibly the most consequential event in the AI industry I've seen up close since joining Anthropic almost 3 years ago. It feels like we're at a turning point in history.,137,164,3100,342318,https://x.com/alexalbert__/status/2041578743769280811
122,Kevin Weil,@kevinweil,2026-04-07T17:48:19.000Z,"New in Prism today: Paper Review, an AI workflow for reviewing technical and scientific papers. 

This is the opposite of AI slop: we're using AI to improve scientific rigor, correctness, and reproducibility.",51,96,765,185282,https://x.com/kevinweil/status/2041573799775367525
123,Kevin Weil,@kevinweil,2026-04-07T17:48:19.000Z,"Paper Review is built to act more like a careful technical reviewer than a grammar checker. It looks for issues in math, derivations, notation, units, structure, and whether a paper’s claims are actually supported by the results. It also catches inconsistencies across sections,",2,8,82,7146,https://x.com/kevinweil/status/2041573802212303053
124,Kevin Weil,@kevinweil,2026-04-07T17:48:20.000Z,"Try it out at 
http://
prism.openai.com today and let me know what you think!",1,6,55,5267,https://x.com/kevinweil/status/2041573804145799346
125,Google DeepMind,@GoogleDeepMind,2026-04-02T16:03:21.000Z,"Meet Gemma 4: our new family of open models you can run on your own hardware.

Built for advanced reasoning and agentic workflows, we’re releasing them under an Apache 2.0 license. Here’s what’s new",358,1800,8700,3810834,https://x.com/GoogleDeepMind/status/2039735446628925907
126,Evan Morikawa,@E0M,2026-04-07T15:04:59.000Z,The guy who invented VLAs doesn’t use VLAs,3,11,111,19206,https://x.com/E0M/status/2041532697517175093
127,Sundar Pichai,@sundarpichai,2026-04-07T17:14:53.000Z,"T
A
B
S

I
N

C
H
R
O
M
E",432,496,9400,1062635,https://x.com/sundarpichai/status/2041565389336014864
128,Google,@Google,2026-04-07T17:12:53.000Z,"Too many 
@GoogleChrome
 tabs open? Try vertical tabs, rolling out now. 

Just right-click any Chrome window and select “Show Tabs Vertically” to move your tabs to the side of the browser window, making it easier to read page titles and manage tab groups.",394,944,5200,1848650,https://x.com/Google/status/2041564884098240833
129,Google,@Google,2026-04-07T17:12:53.000Z,"We’re also introducing immersive reading mode, a new full-page interface for deep focus. Right-click on any page and select “Open in Reading Mode” to remove visual distractions so you can focus on the text.",9,23,523,78215,https://x.com/Google/status/2041564885515935810
130,Google AI Developers,@googleaidevs,2026-03-31T16:16:15.000Z,"Introducing Veo 3.1 Lite, now available via the Gemini API and 
@GoogleAIStudio
. Veo 3.1 Lite supports both Text-to-Video and Image-to-Video, and is less than half the cost of Veo 3.1 Fast.",56,148,861,146927,https://x.com/googleaidevs/status/2039013918312689694
131,Google AI Developers,@googleaidevs,2026-03-31T16:16:16.000Z,Learn more ↓,2,7,44,22036,https://x.com/googleaidevs/status/2039013919994638687
132,Google AI Developers,@googleaidevs,2026-04-07T17:12:41.000Z,"As promised, reduced pricing for Veo 3.1 Fast is here ↓",3,3,12,7554,https://x.com/googleaidevs/status/2041564835662475441
133,Google Gemma,@googlegemma,2026-04-06T20:45:39.000Z,"Gemma 4 can run on phones without an internet connection! 

It can perform local agentic tasks, such as logging and analyzing trends. When connected, it can also make API calls.

Want to try it yourself? Get the Google AI Edge App on iOS or Android. ( Sound on for the demo!)",288,1100,8200,657541,https://x.com/googlegemma/status/2041256042882105666
134,Google for Developers,@googledevs,2026-04-07T17:00:00.000Z,"A new PyTorch-native backend is coming to unlock the power of Google TPUs:

 Run existing PyTorch with minimal code changes.
 Get a 50-100%+ performance boost with Fused Eager mode.

Read the engineering deep dive here: 
https://
goo.gle/4vbTQQl

#TorchTPU #PyTorch #MLOps #AI",11,95,696,34224,https://x.com/googledevs/status/2041561643260211334
135,Romain Huet,@romainhuet,2026-04-07T16:49:19.000Z,"Really loved this conversation with 
@ashebytes
.

Ashe is one of the most original and creative builders in the community.

We talked about building in public, relational intelligence, second brains, and how you can just build things with Codex.

Full episode out later this week!",14,10,172,32722,https://x.com/romainhuet/status/2041558953554014494
136,Substrate,@substrate,2026-04-07T15:35:14.000Z,"Over the past few months, we have integrated 
@googledeepmind
's AlphaEvolve into our computational lithography. Enabled by AlphaEvolve's algorithmic leaps, we are now printing complex patterns in a single exposure that would otherwise require multiple.",9,103,640,187044,https://x.com/substrate/status/2041540310560551199
137,Google,@Google,2026-04-07T16:00:41.000Z,"Your inbox is your business. Gemini in 
@gmail
 helps you without holding onto your data or using your personal emails to train our foundational AI models. Gmail VP 
@blakebarnes
 explains how",28,37,237,61648,https://x.com/Google/status/2041546713001861185
138,Google for Startups,@GoogleStartups,2026-04-07T16:00:01.000Z,"The gap between demo and deployment is architecture. 
Here’s the stack that turns a chatbot into an agent:
 Reasoning Engine plans multi step workflows
 Function Calling triggers real APIs
 Grounding anchors to enterprise data

Which layer are you building next?",,6,18,936,https://x.com/GoogleStartups/status/2041546546957754450
139,John Collison,@collision,2026-04-07T13:24:00.000Z,".
@sundarpichai
 joined 
@eladgil
 and me in the Cheeky Pint pub. I was excited to get into Google in 2026: how AGI-pilled Google is, compute bottlenecks, fast AI products, $180b capex, the intelligence overhang at enterprises, and deciding capital allocation at a company overflowing",51,141,786,223279,https://x.com/collision/status/2041507283000295542
140,Philipp Schmid,@_philschmid,2026-04-07T15:03:38.000Z,"Gemma 4 is now available in the Gemini API and Google AI Studio. Use `gemma-4-26b-a4b-it` and `gemma-4-31b-it` with the same `google-genai` sdk as Gemini.

 Text generation with generate_content .
 System instruction + Function Calling example.
 Image understanding example.",12,19,266,14722,https://x.com/_philschmid/status/2041532358969446596
141,Philipp Schmid,@_philschmid,2026-04-07T15:03:39.000Z,,1,1,9,1827,https://x.com/_philschmid/status/2041532361330819500
142,Stitch by Google,@stitchbygoogle,2026-03-31T17:01:26.000Z,"We are completely humbled by the amazing response to our launch last week!  Now, we want to help you get the absolute best results from Stitch.

In this new video, David East walks you through how to consistently get premium results.

We also launched a new prompt enhancer",56,330,3400,680869,https://x.com/stitchbygoogle/status/2039025289653846256
143,jason liu,@jxnlco,2026-04-06T20:17:06.000Z,"Codex for open source update!

Some of the main projects we’ve supported:

- Linux
- React
- Node.js
- Rust
- Python / CPython
- Kubernetes
- Flutter
- Electron
- Ollama
- Dify
- Transformers
- LangChain
- yt-dlp
- OpenCV
- Home Assistant
- Storybook
- Astro
- vLLM
- SGLang
-",49,49,699,120140,https://x.com/jxnlco/status/2041248856311255180
144,Andrew Ambrosino,@ajambrosino,2026-04-06T23:35:57.000Z,"all of the things I've been doing today, fully in the Codex app:

- wrote code
- tested the code in a browser
- cleaned up a few hundred linear issues
- triaged sentry
- created a slack update on a 15 project initiative, pulled from real sources (slack threads, notion, linear,",20,13,278,29092,https://x.com/ajambrosino/status/2041298896765465061
145,Mehtaab Sawhney,@mehtaab_sawhney,2026-04-07T03:15:58.000Z,"In a beautiful recent paper, Vishesh Jain and Clayton Mizgerd used GPT-5.4 Pro to prove a striking result in the theory of Markov chains: 
https://
arxiv.org/pdf/2604.03937

They study the adjacent transposition Markov chain on the symmetric group. A conjecture of Fill, recently settled by",5,46,244,28895,https://x.com/mehtaab_sawhney/status/2041354267286737243
146,Thariq,@trq212,2026-04-07T04:58:57.000Z,"Excited to talk to you tomorrow @ 12pm PT.

Adam will be showing off a demo of a new feature we haven't released yet!",68,55,836,85142,https://x.com/trq212/status/2041380183295590471
147,Anthony Morris ツ,@amorriscode,2026-04-07T02:51:41.000Z,Don't be afraid of Code if you're not a developer. It's for anyone who wants to build.,12,1,55,4900,https://x.com/amorriscode/status/2041348154445136147
148,Jerry Tworek,@MillionInt,2026-04-07T02:43:48.000Z,Follow long term and short term goals at the same time,4,5,126,10558,https://x.com/MillionInt/status/2041346172145852636
149,Tomek Korbak,@tomekkorbak,2026-04-06T17:14:54.000Z,OpenAI is spinning up an AI safety research fellowship program similar to MATS or Anthropic Fellows. People should apply!,2,23,453,73079,https://x.com/tomekkorbak/status/2041203003756368347
150,roon,@tszzl,2026-04-06T21:23:28.000Z,"the alignment team continues to exist and is one of the largest and most compute rich research programs at OpenAI (i am on it, I should know). specific teams dissolving usually has more to do with people than functions

relatively new blog:

http://
alignment.openai.com",76,60,1100,193435,https://x.com/tszzl/status/2041265558054965534
151,ChatGPT,@ChatGPTapp,2026-04-07T01:43:16.000Z,Millions of chats,48,26,508,52848,https://x.com/ChatGPTapp/status/2041330936592454018
152,Google for Developers,@googledevs,2026-04-07T01:00:00.000Z,"Build production-ready apps in 
@GoogleAIStudio
  

Three things to know about this major update:

 Full stack NPM package support
 Secure API key and secret management
 
@Antigravity
 coding agent for complex multi-file edits",7,30,183,13846,https://x.com/googledevs/status/2041320050414493971
153,Google for Developers,@googledevs,2026-04-07T01:00:01.000Z,Learn more:,1,1,15,4898,https://x.com/googledevs/status/2041320055326077158
154,Sundar Pichai,@sundarpichai,2026-04-06T23:22:48.000Z,"Most I’ve ever talked about latency budgets in a pub thanks for having me 
@collision
 and 
@eladgil
 :) Cheeky Pint out tomorrow!",76,171,2300,176304,https://x.com/sundarpichai/status/2041295590827663420
155,gabriel,@gabriel1,2025-11-26T20:39:46.000Z,"if you are in high school or college, and you are hyper ambitious and don't know where to start, this podcast will explode your world view

most peoples outlet, including mine, was to study as much as possible which is obviously not the fastest path to something great",87,283,2700,534637,https://x.com/gabriel1/status/1993781749906858413
