#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
119,Flow by Google,@FlowbyGoogle,2026-03-31T16:48:15.000Z,"Veo 3.1 Lite is now available in Flow. It’s perfect for fast prompt iterations and storyboarding before upscaling to the final product. Here's how you can use it:

— Text and Image to Video
— Landscape (16:9) and Portrait (9:16)
— First and Last Frame

We can't wait to see what",43,44,318,20763,https://x.com/FlowbyGoogle/status/2039021972089417822
120,Andrew Mayne,@AndrewMayne,2026-03-31T16:46:59.000Z,What a crazy week for AI.,2,1,9,2357,https://x.com/AndrewMayne/status/2039021653079068871
121,Logan Kilpatrick,@OfficialLoganK,2026-03-31T16:20:41.000Z,"Video’s here to stay - introducing Veo 3.1 Lite, our most cost efficient video generation model to date, and on April 7th we are also reducing the price for Veo 3.1 Fast : )",201,239,2600,263704,https://x.com/OfficialLoganK/status/2039015034286694618
122,Andrew Mayne,@AndrewMayne,2026-03-31T16:40:51.000Z,Very cool!,,,,586,https://x.com/AndrewMayne/status/2039020106857263550
123,Google for Developers,@googledevs,2026-03-31T16:30:23.000Z,"Meet Veo 3.1 Lite 

Our most cost-effective video generation model is now available in the Gemini API and 
@GoogleAIStudio
. Veo 3.1 Lite lets devs rapidly iterate and scale high-volume video apps at roughly 1/2 the cost of Veo 3.1 Fast at the same speed.",12,26,257,34058,https://x.com/googledevs/status/2039017475728372169
124,Google for Developers,@googledevs,2026-03-31T16:30:30.000Z,"Key Specs:
Text-to-Video (T2V) & Image-to-Video (I2V) modes
Native Landscape (16:9) & Portrait (9:16) formats
4, 6, and 8-second durations
720p and 1080p options",1,4,28,5586,https://x.com/googledevs/status/2039017504627105852
125,Google for Developers,@googledevs,2026-03-31T16:30:43.000Z,Start building today:,,2,14,4396,https://x.com/googledevs/status/2039017559459312070
126,Google Research,@GoogleResearch,2026-03-31T16:18:58.000Z,"Today we announce a new evaluation framework to improve AI benchmark reproducibility. By optimizing the ratio of the number of items to human raters per item, we can better capture the nuance of human disagreement in subjective tasks. Learn more: 
https://
goo.gle/4s6M4o1",6,37,145,9283,https://x.com/GoogleResearch/status/2039014600927043926
127,Philipp Schmid,@_philschmid,2026-03-31T16:16:59.000Z,"Veo 3.1 Lite now available in Gemini API and 
@GoogleAIStudio
. Designed for rapid prototyping and high-volume video generation, starting at $0.05/sec. 

- 1/2 the cost of Veo 3.1 Fast.
- Text-to-Video (T2V) & Image-to-Video (I2V).
- Landscape (16:9) and Portrait (9:16) format
-",7,11,124,6713,https://x.com/_philschmid/status/2039014102811427263
128,Philipp Schmid,@_philschmid,2026-03-31T16:17:00.000Z,"Try in AIS: 
https://
aistudio.google.com/prompts/new_vi
deo?model=veo-3.1-lite-generate-preview
…

Blog:",,1,2,1452,https://x.com/_philschmid/status/2039014105261003011
129,Google AI Developers,@googleaidevs,2026-03-31T16:16:15.000Z,"Introducing Veo 3.1 Lite, now available via the Gemini API and 
@GoogleAIStudio
. Veo 3.1 Lite supports both Text-to-Video and Image-to-Video, and is less than half the cost of Veo 3.1 Fast.",52,135,811,97630,https://x.com/googleaidevs/status/2039013918312689694
130,Google AI Developers,@googleaidevs,2026-03-31T16:16:16.000Z,Learn more ↓,1,6,35,18577,https://x.com/googleaidevs/status/2039013919994638687
131,Andrew Mayne,@AndrewMayne,2026-03-31T16:12:12.000Z,That intern has gone on to do some very great things at OpenAI and is one of the reason I wanted to work there.,7,8,247,89544,https://x.com/AndrewMayne/status/2039012899210096924
132,Google for Startups,@GoogleStartups,2026-03-31T16:00:00.000Z,(1/6) Automate routine support tickets with a Customer Success Agent.,2,3,12,856,https://x.com/GoogleStartups/status/2039009828614373432
133,Google for Startups,@GoogleStartups,2026-03-31T16:00:08.000Z,"(6/6) Customers get instant answers, burn rate stays low, engineers ship features.",1,1,1,322,https://x.com/GoogleStartups/status/2039009862739239233
134,Google for Startups,@GoogleStartups,2026-03-31T16:00:10.000Z,Below is an example architecture for a support agent,,1,1,313,https://x.com/GoogleStartups/status/2039009867478786338
135,Jerry Tworek,@MillionInt,2026-03-31T16:00:04.000Z,"If you want good results, never skip kernels day!",5,1,138,9895,https://x.com/MillionInt/status/2039009844661977127
136,Jerry Tworek,@MillionInt,2026-03-31T14:40:10.000Z,The world needs at least one more large-scale successful AI research lab,89,29,738,65616,https://x.com/MillionInt/status/2038989736082383133
137,Google Quantum AI,@GoogleQuantumAI,2026-03-27T20:05:24.000Z,"Google Quantum AI is now accepting proposals for the Willow Early Access Program.

We are seeking proposals for experiments that can be run on our Willow processor that have the potential to produce foundational, high-quality results. Learn more → 
https://
goo.gle/4sEyQzW",42,176,798,39087,https://x.com/GoogleQuantumAI/status/2037622032997789766
138,Josh Woodward,@joshwoodward,2026-03-31T03:48:29.000Z,"New in NotebookLM: The Science Of Ben Franklin, a first-of-its-kind featured notebook

This featured notebook was made in collaboration with The Royal Society, the oldest scientific academy in continuous existence. This one features some of Franklin's original papers, letters,",7,19,153,9544,https://x.com/joshwoodward/status/2038825734278639926
139,Google for Developers,@googledevs,2026-03-30T23:00:01.000Z,"Join the TorchTPU session at #PyTorchCon Europe 2026 in Paris on April 7–8. Learn the strategy and roadmap that brings a native 
@PyTorch
 experience to TPUs.

The program includes infrastructure, applications, and agent-based systems, with sessions on training, inference, gen",8,14,84,13564,https://x.com/googledevs/status/2038753139247989199
140,Google for Developers,@googledevs,2026-03-30T23:00:02.000Z,Register:,2,1,9,4776,https://x.com/googledevs/status/2038753143555604977
141,Tibo,@thsottiaux,2026-03-30T22:39:15.000Z,"You can now experience the power of codex while the little orange thing keeps you company. Works with your ChatGPT subscription, just as everywhere else.

Clearly proof you can just build things. Have fun",78,52,1400,125191,https://x.com/thsottiaux/status/2038747913078362262
142,Steven Johnson,@stevenbjohnson,2026-03-30T22:18:30.000Z,"New 
@NotebookLM
: The Science Of Ben Franklin, a featured notebook created with 
@googlearts
 and one of the world's most esteemed scientific orgs, 
@royalsociety
. Original papers, letters, contemporary sources, and studio creations give us a new vista into Franklin's work.

This",2,31,106,7983,https://x.com/stevenbjohnson/status/2038742692038119592
143,Google Research,@GoogleResearch,2026-03-26T16:54:16.000Z,"Today, we’re announcing the winners of the MedGemma Impact Challenge, launched in collaboration with 
@Kaggle
. 850+ participating teams showed us how AI can help bridge global healthcare gaps. Check out the winning innovations →
https://
goo.gle/47oQG1l",27,135,871,62811,https://x.com/GoogleResearch/status/2037211544178827433
144,Google for Developers,@googledevs,2026-03-30T21:58:37.000Z,"Huge congrats to the winners! It’s inspiring to see the developer community use AI to create meaningful, real-world impact.",,,1,213,https://x.com/googledevs/status/2038737689785385102
145,cat,@_catwu,2026-03-30T21:03:25.000Z,"We now support GitHub Enterprise Server across our product suite, including Claude Code on the web, iOS, Android and Code Review! 

Try it out and let us know your feedback",8,5,101,27229,https://x.com/_catwu/status/2038723796178526712
146,Google for Developers,@googledevs,2026-03-30T20:32:52.000Z,"It’s time to move beyond the terminal. Explore Antigravity Editor and Agent Manager, showing how to generate apps with Gemini Flash and make UI modifications just by pointing and clicking.

Catch Stephanie Wong, Kevin Hou and Andy Zhang to learn exactly how to get started with",15,36,249,18444,https://x.com/googledevs/status/2038716108543553999
147,Google for Developers,@googledevs,2026-03-30T20:39:08.000Z,"Antigravity’s browser sub-agent can ""look"" at your app, scroll through it, and click to verify that everything works before you deploy. It’s built-in safety using screenshots and recordings.",4,2,9,4452,https://x.com/googledevs/status/2038717686583308713
148,Google for Developers,@googledevs,2026-03-30T20:40:23.000Z,"Experience multi-agent orchestration with Antigravity.

Antigravity uses a main agent to delegate tasks to specialized sub-agents. Multimodal models work together to research, screenshot, and verify your build.",3,3,11,4225,https://x.com/googledevs/status/2038718000204030101
149,OpenAI Developers,@OpenAIDevs,2026-03-30T19:58:40.000Z,"Developers are getting work done, even while they sleep.

Latest data from Codex use shows that developers delegate their long-running, hard tasks, such as refactors and architecture planning, to Codex at the end of the day.",127,116,1300,140089,https://x.com/OpenAIDevs/status/2038707501492056401
150,OpenAI Developers,@OpenAIDevs,2026-03-30T19:58:44.000Z,Tasks kicked off at 11 pm are 60% more likely to run for 3+ hours than other tasks.,10,24,262,30602,https://x.com/OpenAIDevs/status/2038707517111582829
151,Jason Wolfe,@w01fe,2026-03-30T19:56:52.000Z,"More great work by Tomek and friends!  While the results of mid training interventions here were mostly washed away by RL, I think it’s an exciting area for further research.",1,4,17,3793,https://x.com/w01fe/status/2038707047701610731
152,Lydia Hallie,@lydiahallie,2026-03-30T18:35:30.000Z,"We're aware people are hitting usage limits in Claude Code way faster than expected. Actively investigating, will share more when we have an update!",1500,1300,13000,2643613,https://x.com/lydiahallie/status/2038686571676008625
153,Andrew Mayne,@AndrewMayne,2026-03-30T18:00:59.000Z,Nice of the OpenAI folks to help out all the Claude users facing new rate limits.,1,2,14,2959,https://x.com/AndrewMayne/status/2038677887117865133
154,dominik kundel,@dkundel,2026-03-30T17:30:58.000Z,"I built a new plugin! You can now trigger Codex from Claude Code!

Use the Codex plugin for Claude Code to delegate tasks to Codex or have Codex review your changes using your ChatGPT subscription.

Start by installing the plugin: 

http://
github.com/openai/codex-p
lugin-cc
…",232,626,3300,1197865,https://x.com/dkundel/status/2038670330257109461
155,Google AI Developers,@googleaidevs,2026-03-30T17:25:01.000Z,"Give your coding agents up-to-date SDK knowledge with Gemini API skills. Our evaluation saw 96.6% success with the gemini-3.1-pro-preview model across 117 coding prompts, measuring model performance across agentic, chat, and SDK use cases.",40,52,648,44758,https://x.com/googleaidevs/status/2038668835755319427
156,Google AI Developers,@googleaidevs,2026-03-30T17:25:02.000Z,Learn how:,3,2,54,7085,https://x.com/googleaidevs/status/2038668837751767400
157,Google AI Developers,@googleaidevs,2026-03-30T17:25:02.000Z,Add gemini-api-dev skills to your workflows:,,6,62,6304,https://x.com/googleaidevs/status/2038668839479865705
158,Claude,@claudeai,2026-03-30T17:01:53.000Z,"Computer use is now in Claude Code.

Claude can open your apps, click through your UI, and test what it built, right from the CLI.

Now in research preview on Pro and Max plans.",2500,7600,59000,15648857,https://x.com/claudeai/status/2038663014098899416
159,Claude,@claudeai,2026-03-30T17:01:54.000Z,"It works on anything you can open on your Mac: a compiled SwiftUI app, a local Electron build, or a GUI tool that doesn't have a CLI.",40,46,1800,485578,https://x.com/claudeai/status/2038663018427420698
160,Claude,@claudeai,2026-03-30T17:01:55.000Z,"Now available in research preview on Pro and Max on macOS. 

Enable it with /mcp. Docs:",85,118,1800,452244,https://x.com/claudeai/status/2038663019983479234
161,Claude,@claudeai,2026-03-30T17:01:54.000Z,"In one prompt, Claude can write the code, compile it, launch the app, click through it, find the bug, fix it, and verify the fix.",82,152,3600,516831,https://x.com/claudeai/status/2038663016187621727
162,Google for Developers,@googledevs,2026-03-30T17:00:00.000Z,"Are you feeling more like a stretchy cat #6 or #7 today?

Lean into that energy and remix your own #GoogleIO puzzle here → 
https://
goo.gle/iopuzzle26-1",11,11,54,6781,https://x.com/googledevs/status/2038662537885978865
163,Chris Hadfield,@Cmdr_Hadfield,2026-03-30T14:48:47.000Z,"If schedule holds, these 3 giant rockets will launch in the next 3 weeks. 
From left to right:
New Glenn - satellite launch now, planned for the Moon
Starship - test flight 12 now, planned for the Moon
Artemis - to the Moon and back with 4 crew aboard
Pushing the very edge of our",190,1100,7000,185469,https://x.com/Cmdr_Hadfield/status/2038629519012061303
164,Noah Zweben,@noahzweben,2026-03-30T16:37:47.000Z,Dispatch just filed 3 months of overdue work credit card receipts for me and that is AGI,15,,119,10051,https://x.com/noahzweben/status/2038656947734622475
165,OpenAI Developers,@OpenAIDevs,2026-03-30T16:35:19.000Z,"Lessons from building voice agents at scale


@perplexity_ai
 breaks down how running voice with the Realtime API in production shaped their approach to context, audio pipelines, and turn-taking in real-world environments.",34,52,386,36086,https://x.com/OpenAIDevs/status/2038656328873463917
166,OpenAI Developers,@OpenAIDevs,2026-03-30T16:35:22.000Z,Here’s a refresher on the Realtime API:,,11,72,19265,https://x.com/OpenAIDevs/status/2038656340999168409
