#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
107,Google for Startups,@GoogleStartups,2026-04-08T16:00:01.000Z,"Is your roadmap based on vision, or is it based on reality? 

In the premiere of ‘Founders on Founders’, we sit down with Husayn Kassai (
@Ollo_HQ
) and Amy Thomson (
@MoodyMonth
) to discuss the exact user insights that signaled product-market fit.

For Moody Month, it was hitting",1,1,4,732,https://x.com/GoogleStartups/status/2041908933288194509
108,Philipp Schmid,@_philschmid,2026-04-08T15:51:08.000Z,"Optimizing continues, today Flex and Priority `service_tiers` for the Gemini API. Optimize costs, reliability and latency for production workloads with a single line change.

 **Flex Inference:** Pay 50% less for latency-tolerant workloads (no batch file management) =",7,5,84,4134,https://x.com/_philschmid/status/2041906698038702196
109,Philipp Schmid,@_philschmid,2026-04-08T15:51:08.000Z,,,,4,1019,https://x.com/_philschmid/status/2041906700123357610
110,Jerry Tworek,@MillionInt,2026-04-08T15:29:58.000Z,Building the factory that builds factories that build trains and rails while the prototrain is already moving full steam ahead,8,3,97,6097,https://x.com/MillionInt/status/2041901370417328415
111,Jerry Tworek,@MillionInt,2026-04-08T15:19:39.000Z,Some days I feel like the slowest part of vibecoding,5,,72,5916,https://x.com/MillionInt/status/2041898777666310281
112,Google Quantum AI,@GoogleQuantumAI,2026-04-08T15:00:01.000Z,"Last month at the 2026 APS Global Physics Summit, two Google Quantum AI researchers were recognized as DQI Best Thesis finalists. Congratulations Nathan Lacroix (Winner) and Aniket Maiti (Finalist) on their work!",7,16,123,5365,https://x.com/GoogleQuantumAI/status/2041893833223352826
113,Google Quantum AI,@GoogleQuantumAI,2026-04-08T15:00:02.000Z,"Nathan's thesis 
@ETH_en
: Quantum Error Correction with Superconducting Circuits: 
https://
goo.gle/4mi9dCG",1,2,37,2343,https://x.com/GoogleQuantumAI/status/2041893839414210915
114,Google Quantum AI,@GoogleQuantumAI,2026-04-08T15:00:03.000Z,"Aniket's thesis 
@Yale
: Controlling and Protecting Quantum Information in Superconducting Oscillators: 
https://
goo.gle/4carbCb",2,1,14,1301,https://x.com/GoogleQuantumAI/status/2041893845445554194
115,Philipp Schmid,@_philschmid,2026-04-08T14:51:43.000Z,"Starting at 5pm today you can get personalized stickers at the 
@GoogleDeepMind
 booth 
@aiDotEngineer
 Europe powered by nano banana and 
@GoogleAIStudio
.",3,3,39,3021,https://x.com/_philschmid/status/2041891745558827095
116,Philipp Schmid,@_philschmid,2026-04-08T14:51:44.000Z,Here is how we build it,1,,1,1316,https://x.com/_philschmid/status/2041891750009094516
117,Philipp Schmid,@_philschmid,2026-04-08T14:52:05.000Z,Stickers by Nano banana,,,6,1784,https://x.com/_philschmid/status/2041891839733645682
118,Garry Tan,@garrytan,2026-04-08T14:04:44.000Z,This is awesome!,9,11,196,47181,https://x.com/garrytan/status/2041879921103139325
119,Noah Zweben,@noahzweben,2026-04-08T14:10:13.000Z,Learn from the growth genius himself! Great podcast about growth in the age of AI,2,1,18,4177,https://x.com/noahzweben/status/2041881302052565069
120,Google Search Central,@googlesearchc,2026-03-27T09:15:48.000Z,"Today we released the March 2026 core update. We'll update our ranking release history page when the rollout is complete: 
https://
status.search.google.com/incidents/7eTb
Aa2jWdToLkraZj5y
…",99,713,906,402982,https://x.com/googlesearchc/status/2037458554630599082
121,Google Search Central,@googlesearchc,2026-04-08T13:14:40.000Z,"The rollout was complete as of April 8, 2026.",14,304,423,116579,https://x.com/googlesearchc/status/2041867321552027833
122,Google for Developers,@googledevs,2026-04-08T13:00:01.000Z,"Improve your testing strategy with these key tips:

 Focus each test on a single behavior
 Reduce the complexity of massive test files
 Increase the long-term maintainability of your code

How do you keep your test suites manageable? Drop your tips",7,14,72,8046,https://x.com/googledevs/status/2041863636176539661
123,FFmpeg,@FFmpeg,2026-04-07T19:15:44.000Z,"Thank you to 
@AnthropicAI
 for sending FFmpeg patches",133,978,17000,1650189,https://x.com/FFmpeg/status/2041595801483264002
124,OpenAI Newsroom,@OpenAINewsroom,2026-04-08T12:10:57.000Z,"Today we’re sharing recommendations to strengthen U.S. child protection in the age of AI. This policy blueprint was developed with input from leaders including 
@NCMEC
, 
@AGAlliance1
, 
@NCAGO
, 
@UtahAG
, and 
@thorn
 and focuses on 3 priorities: 

modernizing laws
improving",121,72,527,82027,https://x.com/OpenAINewsroom/status/2041851289886425325
125,Philipp Schmid,@_philschmid,2026-04-08T10:28:41.000Z,"Good morning from London. See you at 
@aiDotEngineer
. 

We have a big booth, many stickers and more! 
1pm Gemini workshop with 
@thorwebdev",1,1,31,2183,https://x.com/_philschmid/status/2041825553800409268
126,Philipp Schmid,@_philschmid,2026-04-08T09:48:08.000Z,,1,1,59,4581,https://x.com/_philschmid/status/2041815347926278171
127,Tibo,@thsottiaux,2026-04-08T05:36:04.000Z,Unreasonably excited about things. The next few weeks will be intense (and fun!).,184,128,3100,164912,https://x.com/thsottiaux/status/2041751911964274753
128,Anthony Morris ツ,@amorriscode,2026-04-08T06:06:11.000Z,what a time to be alive,2,,33,2573,https://x.com/amorriscode/status/2041759490647978101
129,Jerry Tworek,@MillionInt,2026-04-08T05:49:23.000Z,I’ve heard mythos once crashed financial markets by whistling a tune into a landline phone. It did buy puts beforehand,11,7,223,12249,https://x.com/MillionInt/status/2041755261858419181
130,Thariq,@trq212,2026-04-08T00:38:39.000Z,"Doing a workshop on my technical writing process in SF in 2 weeks, hosted by friends 
@MilksandMatcha
 and 
@swyx
. 

Would love to see you there! Link below.",26,19,376,77143,https://x.com/trq212/status/2041677067117588871
131,Anthony Morris ツ,@amorriscode,2026-04-08T03:51:03.000Z,wait a minute… you didn’t invite me bro?,1,,26,2694,https://x.com/amorriscode/status/2041725483822543219
132,Thariq,@trq212,2026-04-08T05:38:21.000Z,"this was your invite, you check twitter more than your texts",2,,60,2002,https://x.com/trq212/status/2041752489037586677
133,Amol Avasare,@TheAmolAvasare,2026-04-08T03:50:21.000Z,"Had a great chat with 
@lennysan
 on some of the fun stuff happening at the intersection of AI and growth!

Thanks for having me on Lenny, had a blast :)",62,65,1700,1356595,https://x.com/TheAmolAvasare/status/2041725306277654925
134,Thariq,@trq212,2026-04-08T03:37:42.000Z,"done about 10 of these calls so far + looked at more transcripts

many learnings but one of the biggest is that it's very easy to spend a lot of tokens on open ended verification that doesn't make your output better

I'll try and write more on how to do it efficiently",111,34,1000,163207,https://x.com/trq212/status/2041722125510377705
135,Arby's,@Arbys,2026-04-07T22:04:04.000Z,"Tennessee, America",225,845,11000,539148,https://x.com/Arbys/status/2041638161525141779
136,Logan Kilpatrick,@OfficialLoganK,2026-04-08T01:38:13.000Z,"Could not be more bullish on Google, so much good stuff cooking : ) going to be a fun next few months.",236,137,3200,165266,https://x.com/OfficialLoganK/status/2041692053575217220
137,austin petersmith,@awwstn,2026-04-08T00:13:23.000Z,"i've never met him, but sam altman has had many positive impacts on me over the years. so, i would like to weigh in with some counterpoints that were ignored in ronan farrow's lengthy op-ed about how he is the devil:

- when SVB was collapsing, sam spent the weekend wiring",50,125,1200,213285,https://x.com/awwstn/status/2041670708217205232
138,Google for Developers,@googledevs,2026-04-08T01:00:01.000Z,"Build real-time conversational agents with Gemini 3.1 Flash Live.

Improve user interactions with technology that supports natural conversations across 90+ languages, accent changes, and multimodal inputs.",14,22,176,16057,https://x.com/googledevs/status/2041682441014788186
139,Andrew Mayne,@AndrewMayne,2026-04-08T00:52:40.000Z,We live in a timeline where the actor that played Captain Kirk in the 1960s has now actually has been to space and can offer his insight about space travel as we watch a new generation of astronauts travel around the moon.,1,9,41,5304,https://x.com/AndrewMayne/status/2041680590508892237
140,Google Gemma,@googlegemma,2026-04-07T13:43:10.000Z,,207,1400,10000,1225933,https://x.com/googlegemma/status/2041512106269319328
141,yazin,@yazins,2026-04-07T05:18:27.000Z,"you don't get how good Gemma 4 is... 

it's gpt5 level performance that runs entirely ON YOUR PHONE

this was SOTA just 8 months ago!",77,97,1500,235930,https://x.com/yazins/status/2041385090693906569
142,Sam Altman,@sama,2026-04-07T23:25:45.000Z,"To celebrate 3 million weekly codex users, we are resetting usage limits.

We will do this every million users up to 10 million.

Happy building!",1800,2000,27000,1934173,https://x.com/sama/status/2041658719839383945
143,Tibo,@thsottiaux,2026-04-07T23:13:48.000Z,"Three million people are now using Codex weekly - up from two million a little under a month ago. Incredible to see the growth. Thank you to all of you and to the ecosystem we’re part of. To celebrate, we’re resetting rate limits so you can keep building, and we’ll reset them",401,449,4400,452393,https://x.com/thsottiaux/status/2041655710346572085
144,cat,@_catwu,2026-04-07T23:12:44.000Z,Run /powerup to learn our team's favorite Claude Code CLI features!,8,33,439,59496,https://x.com/_catwu/status/2041655441864978552
145,Noah Zweben,@noahzweben,2026-04-07T23:10:52.000Z,"/autofix-pr now lets you kick off autofix straight from the command line.  

 After finishing up a PR, just run /autofix-pr. It  sends your session to the cloud so the PR autofixer has full context to address CI failures and comments.  

Hugely win for my productivity.",84,253,2700,438744,https://x.com/noahzweben/status/2041654973491245509
146,Noah Zweben,@noahzweben,2026-04-07T23:10:52.000Z,"Update to 2.1.94 to get started. 
http://
Claude.ai subscription is required!",2,,26,10910,https://x.com/noahzweben/status/2041654974804062517
147,Kevin Pietersen,@KP24,2026-04-07T09:34:37.000Z,"Google Gemini is my new personal trainer. The sessions it helps me with are next level! 

It’s UNREAL!!!! 
cc 
@GeminiApp",81,49,2100,199760,https://x.com/KP24/status/2041449558715302294
148,Felix Rieseberg,@felixrieseberg,2026-04-07T18:38:01.000Z,"Let's talk about Claude Mythos Preview.

It's pretty hard to overstate what a step function change this model has been inside Anthropic. Its ability to identify security vulnerabilities feels like a meaningful shift in model capabilities. To me, it feels like another GPT-3",29,41,505,36725,https://x.com/felixrieseberg/status/2041586309966524919
149,Noah Zweben,@noahzweben,2026-04-07T23:00:01.000Z,"Aww thanks 
@michlimlim
 - go check out the awesome work Michelle is doing on Flint! 

She's brilliant and shipping an incredibly needed product.",1,,18,6124,https://x.com/noahzweben/status/2041652244257632589
150,Google for Developers,@googledevs,2026-04-07T23:00:00.000Z,Explore the updated Android Bench results to find the best-performing models for your workflow.,2,9,58,9590,https://x.com/googledevs/status/2041652239161262568
151,OpenAI Newsroom,@OpenAINewsroom,2026-04-07T22:44:12.000Z,"Today, at the eleventh hour, Elon lodged a court filing pretending to change his tune about attacking the nonprofit OpenAI Foundation.

The truth is that this case has always been about Elon generating more power and more money for what he wants. Having increasingly realized that",576,312,3100,796032,https://x.com/OpenAINewsroom/status/2041648263078801765
152,Google AI Developers,@googleaidevs,2026-04-07T22:07:36.000Z,"We’ve seen some impressive use cases for Gemma 4

Here are a few of them",45,197,3100,437201,https://x.com/googleaidevs/status/2041639052496232899
153,Google AI Developers,@googleaidevs,2026-04-07T22:07:38.000Z,Use skills like Google Maps,2,6,142,44332,https://x.com/googleaidevs/status/2041639061644030078
154,Google AI Developers,@googleaidevs,2026-04-07T22:07:39.000Z,Transcribe audio locally,4,5,115,58853,https://x.com/googleaidevs/status/2041639064152240342
155,Google AI,@GoogleAI,2026-04-07T22:02:22.000Z,"Curious about vibe coding? Or are you already shipping apps and just want an easier way to explain your new favorite hobby to your friends, parents, grandparents, etc.? 

Either way, this video is for you",25,26,189,33871,https://x.com/GoogleAI/status/2041637733634912321
156,Google AI,@GoogleAI,2026-04-07T22:02:22.000Z,"And if you'd rather watch on YouTube, here’s the link:",1,4,23,26326,https://x.com/GoogleAI/status/2041637736382160925
157,Marci Shore,@marci_shore,2026-04-07T15:19:09.000Z,"I've taught European history for 30 years. Americans have always asked me how the Holocaust was possible, how Germans could have enabled a madman reveling in mass murder to carry out his plans. Now we can see in real time how this is enabled; now we have front-row seats.",5800,33000,100000,1837961,https://x.com/marci_shore/status/2041536262314553784
