#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
114,Google for Developers,@googledevs,2026-03-24T20:04:09.000Z,"The short Python version works by scanning left to right and returning the first character whose total count is one. It is concise but not O(n) because the count runs each time. A more efficient approach would build a frequency map in one pass, then scan again to find the first",1,3,8,3386,https://x.com/googledevs/status/2036534556707463512
115,Google AI Developers,@googleaidevs,2026-03-24T20:03:00.000Z,Show us what you're building!,6,2,52,7191,https://x.com/googleaidevs/status/2036534267128455249
116,Flow by Google,@FlowbyGoogle,2026-03-24T20:01:06.000Z,"Props help set the tone of your scene.

For example, a backpack can help emphasize the feeling of smallness a character experiences, highlight their journey ahead, or the feat they’ve conquered.

Use Ingredients to perfect the props that will define your story.",12,33,182,59791,https://x.com/FlowbyGoogle/status/2036533786134061151
117,Google Research,@GoogleResearch,2026-03-24T20:00:13.000Z,"Introducing TurboQuant: Our new compression algorithm that reduces LLM key-value cache memory by at least 6x and delivers up to 8x speedup, all with zero accuracy loss, redefining AI efficiency. Read the blog to learn how it achieves these results: 
http://
goo.gle/4bsq2qI",730,5900,29000,13033562,https://x.com/GoogleResearch/status/2036533564158910740
118,Fidji Simo,@fidjissimo,2026-03-24T19:45:41.000Z,AGI is here,69,23,322,40459,https://x.com/fidjissimo/status/2036529906675540210
119,Google for Developers India,@GoogleDevsIN,2026-03-23T07:30:05.000Z,".
@JRSilber
, 
@asoroken
 & David Benjamin sat down for a chat with 
@prayanks
 on how 
@AIFuturesFund
 was built; why India was the first choice for a global launch, and how they found the ""AI Cohort 2026"" from 4,000+ applications.
Watch the full episode here  
http://
youtu.be/4SIqfipjDuI",,5,25,7004,https://x.com/GoogleDevsIN/status/2035982400392687848
120,OpenAI Developers,@OpenAIDevs,2026-03-24T19:14:38.000Z,"With Codex, Ryan built 
@NotionHQ
’s AI Voice Input feature entirely by himself.


@ryannystrom
 used Codex to understand the context, point Codex to an existing mobile feature, and ship it to web and desktop while still managing a team.",40,30,447,47153,https://x.com/OpenAIDevs/status/2036522094218060241
121,Google Cloud Tech,@GoogleCloudTech,2026-03-24T16:03:09.000Z,"On this week’s livestream, join 
@Saboo_Shubham_
  and Kristopher Overholt as we dive into the ADK Integrations ecosystem to build production-ready agents using MCP & Dev Skills.",1,8,49,6686,https://x.com/GoogleCloudTech/status/2036473903258935709
122,Thariq,@trq212,2026-03-24T18:38:39.000Z,turns out being an AI safety company is useful for when you need to make sure AIs can run safely,130,45,1300,121849,https://x.com/trq212/status/2036513038983995820
123,Thariq,@trq212,2026-03-24T18:50:13.000Z,"only available on Teams right now, but working on scaling it",18,,53,18276,https://x.com/trq212/status/2036515949617037711
124,Josh Woodward,@joshwoodward,2026-03-24T18:38:32.000Z,"I've been at 
@Google
 since I was an intern, and there's never been a more exciting time. The place is pulsating.

We're hiring :)


@GeminiApp
 or 
@GoogleAIStudio
: 
https://
goo.gle/applyhere


@GoogleLabs
: 
https://
goo.gle/googlelabsjobs",100,141,1800,312492,https://x.com/joshwoodward/status/2036513009661780291
125,Yossi Matias,@ymatias,2026-03-24T18:32:38.000Z,"Our Google Quantum AI lab is expanding our world-leading quantum computing effort to include neutral atom quantum computing, which uses individual atoms as qubits.

This strategic expansion allows us to leverage the complementary strengths of two distinct modalities to accelerate",8,15,74,7424,https://x.com/ymatias/status/2036511523561152689
126,gabriel,@gabriel1,2026-03-24T18:31:06.000Z,i wonder what i was playing,28,,189,9639,https://x.com/gabriel1/status/2036511135940350332
127,Alex Albert,@alexalbert__,2026-03-24T18:27:24.000Z,"Goodbye --dangerously-skip-permissions, hello auto mode",138,102,2300,245590,https://x.com/alexalbert__/status/2036510206155432293
128,OpenAI Developers,@OpenAIDevs,2026-03-24T18:09:31.000Z,"We’re releasing prompt-based teen safety policies for gpt-oss-safeguard.

They’re designed to help you identify and moderate teen-specific content, and turn safety requirements into classifiers for real-time filtering or offline analysis.",50,45,436,68892,https://x.com/OpenAIDevs/status/2036505705155534907
129,OpenAI Developers,@OpenAIDevs,2026-03-24T18:09:35.000Z,"These policies are structured as prompts that can be directly used with gpt-oss-safeguard, helping developers apply more consistent safety standards across their systems.

To get started with gpt-oss-safeguard, download it from 
@huggingface
:


https://
huggingface.co/openai/gpt-oss
-safeguard-20b
…",1,3,35,11833,https://x.com/OpenAIDevs/status/2036505725011370145
130,Claude,@claudeai,2026-03-24T18:01:05.000Z,"New in Claude Code: auto mode.

Instead of approving every file write and bash command, or skipping permissions entirely, auto mode lets Claude make permission decisions on your behalf.

Safeguards check each action before it runs.",2000,4900,37000,5756729,https://x.com/claudeai/status/2036503582166393240
131,Claude,@claudeai,2026-03-24T18:01:05.000Z,"Before each tool call, a classifier reviews it for potentially destructive actions. Safe actions proceed automatically. Risky ones get blocked, and Claude takes a different approach.

This reduces risk but doesn't eliminate it. We recommend using it in isolated environments.",54,64,1800,298732,https://x.com/claudeai/status/2036503583667933400
132,Claude,@claudeai,2026-03-24T18:01:05.000Z,"Available now as a research preview on the Team plan. Enterprise and API access rolling out in the coming days.

Enable with claude --enable-auto-mode, then cycle to it with Shift+Tab.

Learn more:",75,81,1200,290254,https://x.com/claudeai/status/2036503584943034643
133,Philipp Schmid,@_philschmid,2026-03-24T18:00:49.000Z,"Gemini 3.1 Flash-Lite can generate and imagine websites on the fly while you browse. Each click leads to a newly generated site. See how it envisions ""facebook in 2004""  

Link below to test.",9,20,153,17571,https://x.com/_philschmid/status/2036503516055847060
134,Philipp Schmid,@_philschmid,2026-03-24T18:00:49.000Z,"https://
aistudio.google.com/apps/bundled/f
lash_lite_browser?e=0&showPreview=true&showAssistant=true
…",,,6,1500,https://x.com/_philschmid/status/2036503517876089320
135,Google Research,@GoogleResearch,2026-03-24T17:46:46.000Z,"Mapping the modern world: We introduce S2Vec, a self-supervised framework that transforms complex geospatial data into general-purpose embeddings for predicting population density, carbon emissions, and urban development at scale. Check out the blog: 
http://
goo.gle/3PlswyF",10,127,884,43115,https://x.com/GoogleResearch/status/2036499983198032134
136,Anthropic,@AnthropicAI,2026-03-24T17:45:37.000Z,"New from the Anthropic Economic Index: how people’s use of Claude changes with experience.

Longer-term users are more likely to iterate carefully with Claude, and less likely to hand it full autonomy. They attempt higher-value tasks, and receive more successful responses.",176,301,2400,204596,https://x.com/AnthropicAI/status/2036499691571953848
137,Anthropic,@AnthropicAI,2026-03-24T17:45:38.000Z,"We find that since November 2025, consumer use has become less concentrated: the top 10 tasks now make up 19% of conversations, down from 24%. We also see a rise in personal queries, and continued convergence in adoption rates in the US.

Read more:",21,26,196,46444,https://x.com/AnthropicAI/status/2036499693920727463
138,gabriel,@gabriel1,2026-03-24T17:41:58.000Z,"people who start their applied ai companies today have a huge advantage on companies that started last year

because they assume 10x better models, while companies started 1 year ago have already scaled up and doubled down on interfaces for previous generations of models",52,35,792,44862,https://x.com/gabriel1/status/2036498774005260681
139,Google for Developers,@googledevs,2026-03-24T17:38:08.000Z,Ever wanted to play Chrome Dino by jumping?  Our latest blog shows how Gemini and MediaPipe let you build immersive experiences where the digital world reacts to your body in real time.,7,14,81,7703,https://x.com/googledevs/status/2036497809017622574
140,Google for Developers,@googledevs,2026-03-24T17:40:45.000Z,Explore MediaPipe’s cross-platform low-latency on-device ML/AI solutions. Long range face detection released last week is finally released.,1,,6,3171,https://x.com/googledevs/status/2036498468530004413
141,Google for Developers,@googledevs,2026-03-24T17:40:58.000Z,Build with Gemini & MediaPipe:,,3,6,3022,https://x.com/googledevs/status/2036498523290738896
142,Google Quantum AI,@GoogleQuantumAI,2026-03-24T17:37:27.000Z,"Google Quantum AI is expanding to include neutral atom research with our superconducting program. Complementary paths will accelerate our mission to build a large-scale, error-corrected quantum computer—an engineering challenge we are excited to tackle.",35,204,971,115533,https://x.com/GoogleQuantumAI/status/2036497634857209933
143,News from Google,@NewsFromGoogle,2026-03-23T20:08:17.000Z,"""When [Sundar] Pichai says he’s taking a decade-long view of where the technology is going, it’s not just a platitude. That universal assistant he wrote about in that 2016 shareholder letter? Google is on the cusp of creating it"" — 
@FastCompany
’s new cover story on Google and AI.",51,170,1000,72843,https://x.com/NewsFromGoogle/status/2036173205275082798
144,Sam Altman,@sama,2026-03-24T17:06:24.000Z,"I would like a single word for this phrase: ""throw it into the maw with every bit of context I can think of"".",943,160,2800,654095,https://x.com/sama/status/2036489823792607273
145,Sam Altman,@sama,2026-03-24T17:01:52.000Z,"AI will help discover new science, such as cures for diseases, which is perhaps the most important way to increase quality of life long-term.

AI will also present new threats to society that we have to address. No company can sufficiently mitigate these on their own; we will",1600,860,6400,878350,https://x.com/sama/status/2036488680769241223
146,Sam Altman,@sama,2026-03-24T17:02:03.000Z,More details here:,63,41,445,109293,https://x.com/sama/status/2036488729230295399
147,Jerry Tworek,@MillionInt,2026-03-24T16:44:13.000Z,"Todays AIs have a taste of maximally bland and median appeal RLHF.

Spotting AI content maybe is not completely trivial, but over time human mind develops very good sense od AI smell",15,1,106,7133,https://x.com/MillionInt/status/2036484237986242959
148,Anthropic,@AnthropicAI,2026-03-24T16:31:29.000Z,"New on the Anthropic Engineering Blog: 

How we use a multi-agent harness to push Claude further in frontend design and long-running autonomous software engineering.

Read more:",242,958,5900,1273917,https://x.com/AnthropicAI/status/2036481033621623056
149,Google for Developers,@googledevs,2026-03-24T16:00:02.000Z,"Improve your production workflows with Google DeepMind media models → 
https://
goo.gle/4bthOyx

Join us Wednesday to:
 Save the date March 25
 Build production-ready workflows
 Get updates in Discord",3,11,55,4807,https://x.com/googledevs/status/2036473118751903871
150,Google for Startups,@GoogleStartups,2026-03-24T15:15:00.000Z,"100+ founders. Three leadership-defining days. Real technical progress. 

At the 2025 Americas Accelerator Alumni Summit in Mexico City, our alumni didn’t just reconnect; they shared scaling breakthroughs, pressure-tested architecture decisions, and exchanged the hard-earned",,3,8,938,https://x.com/GoogleStartups/status/2036461787827032093
151,Philipp Schmid,@_philschmid,2026-03-24T14:57:37.000Z,"Last week, we released tool combination in the Gemini API: Google Search and your own functions in a single request. Gemini picks the tools, the order, and circulates context between them.

I believe this is especially useful for building agents, where you combine the power of",6,5,65,4983,https://x.com/_philschmid/status/2036457415202181155
152,Philipp Schmid,@_philschmid,2026-03-24T14:57:21.000Z,,1,4,43,8019,https://x.com/_philschmid/status/2036457345253884066
153,Thariq,@trq212,2026-03-24T13:59:55.000Z,"Today’s Figma MCP update makes it one of the strongest integrations with Claude Code I’ve seen. 

You can now use Claude Code to design in Figma with the the full context of your design systems.",246,423,6100,1060897,https://x.com/trq212/status/2036442891346755787
154,Thariq,@trq212,2026-03-24T13:59:55.000Z,"This works in a clever way—by doing code generation against Figma’s Plugin API, so Claude is translating your app code into Figma functions. 

From my experience it makes it much more reliable!",11,5,162,28099,https://x.com/trq212/status/2036442893208941029
155,Thariq,@trq212,2026-03-24T13:59:56.000Z,"I’ll be covering how to make the most of this in my livestream on March 31st with Figma! 

You can sign up here: 
https://
fig-events.figma.com/claude-to-figm
a?utm_source=Anthropic&utm_medium=Social&utm_campaign=From_Claude_Code_to_Figma
…",16,11,211,32443,https://x.com/trq212/status/2036442894777594248
156,Figma,@figma,2026-03-24T13:27:38.000Z,"Now you can use AI agents to design directly on the Figma canvas, with our new use_figma MCP tool and skills to teach them. Open beta starts today.",429,1600,9500,14467869,https://x.com/figma/status/2036434766661296602
