#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
116,David,@DavidSHolz,2026-04-05T23:49:47.000Z,"we'll be surprised how available and how weird jobs get in the future. things like *ENTROPY HUNTER* - where you investigate things like: ""whats a rock taste like?"" or ""whats it like to not see the color blue for 2 weeks then suddenly walk into a room thats totally blue?""",40,41,519,24564,https://x.com/DavidSHolz/status/2040939992068096018
117,David,@DavidSHolz,2026-04-05T23:49:47.000Z,honestly there's a lot of useful information out there and if we weren't so busy doing the same things all the time we'd be out there discovering and documenting every fragment of the 'divine' and 'new' in this universe,5,6,122,3655,https://x.com/DavidSHolz/status/2040939993351500198
118,Matthew Berman,@MatthewBerman,2026-04-05T23:37:00.000Z,"Only 3 people have published kits on 
http://
JourneyKits.ai

1/4 chance to win $100 today if you publish a kit right now.",11,1,19,4255,https://x.com/MatthewBerman/status/2040936774474854510
119,Peter Gostev,@petergostev,2026-04-05T23:22:45.000Z,"""Altman has privately said he wants OpenAI’s public offering to happen before Anthropic"" - The Information",,,31,2210,https://x.com/petergostev/status/2040933189795856522
120,Ethan Mollick,@emollick,2026-04-05T22:51:00.000Z,"I am impressed by Gemma 4, there’s a lot of power for an on-device model at fast speeds. But I am not convinced you can get real agentic workflows out of a small model on device. So much depends on model judgement, self-correction, and accuracy. Small models are too weak there.",27,22,204,15324,https://x.com/emollick/status/2040925197767762425
121,Ethan Mollick,@emollick,2026-04-05T22:53:01.000Z,"Diagrams from here: 
https://
arxiv.org/pdf/2509.09677

The Apple bet appears to be they can pull this all off with on-device models. Really not sure that is the case. There is a reason agentic workflows only took off with recent frontier models. We shall see.",4,,18,7077,https://x.com/emollick/status/2040925705836405097
122,Peter Yang,@petergyang,2026-04-05T22:51:15.000Z,"More observations from Shanghai:

1. A full-time, live-in nanny costs only $1,500/month  and a personal chef costs $7/hour. There's alot of support for professional working couples here.

2. Didi (Chinese Uber) rides are $3-5 for most trips and you can order delivery for anything",72,38,699,207139,https://x.com/petergyang/status/2040925261236203804
123,Andrew Carr,@andrew_n_carr,2026-04-05T22:46:56.000Z,"Me: just kicked off a 3 week synthetic dataset generation process 

My anxiety:",,,13,870,https://x.com/andrew_n_carr/status/2040924172986323119
124,Amjad Masad,@amasad,2026-04-05T22:24:59.000Z,"New 
@X
 API + 
@Replit
 is lots of fun. 


@tannerlbraden
 built a 
@NASAArtemis
 II mission visualization w/ live 
@X
 feed & stats.",20,22,291,36980,https://x.com/amasad/status/2040918650245578906
125,Morgan,@morganlinton,2026-04-05T21:59:30.000Z,"Shipping without traditional specs or roadmaps, no longer the way of the future.

Happening, now.",2,2,13,4206,https://x.com/morganlinton/status/2040912238643745200
126,Ethan Mollick,@emollick,2026-04-05T21:54:37.000Z,"Unappreciated fact is the second scaling law does not seem to completely plateau in many tasks: throw more tokens at a reasoning AI model and get better answers, especially with a simple harness.

Benchmark performance is actually limited by token usage. 
https://
open.substack.com/pub/joelbkr/p/
many-benchmarks-scores-would-appear?r=i5f7&utm_medium=ios
…",27,14,137,15933,https://x.com/emollick/status/2040911007392903231
127,Ethan Mollick,@emollick,2026-04-05T22:01:32.000Z,Real world example: raising token limits from 3M to 10M tripled the amount of work that Codex could do independently on cybersecurity tasks. From 3.1 hours to 10.5 hours.,9,5,33,11057,https://x.com/emollick/status/2040912749849432258
128,Matthew Berman,@MatthewBerman,2026-04-05T21:49:38.000Z,"Microsoft blocked Salesforce from investing in OpenAI. So Marc Benioff put $330M into Anthropic instead.

That's one of many stories from our conversation with Marc Benioff (
@Benioff
), CEO of 
@salesforce
.

We also covered:
> Slack was always about agents.
> Marc thinks using AI",4,6,31,21751,https://x.com/MatthewBerman/status/2040909756286861540
129,Joshua Xu,@joshua_xu_,2026-04-05T21:13:14.000Z,"ついに日本でも   
HeyGen × Seedance 2.0 が利用可能に。

アイデアをそのまま、動きのあるシネマティックなアバター映像へ。  
デジタルツインがさらに進化しました。

ぜひ体験してみてください",1,1,10,813,https://x.com/joshua_xu_/status/2040900596086276366
130,Amjad Masad,@amasad,2026-04-05T21:12:50.000Z,Great article about an entrepreneurial mindset,9,32,380,30226,https://x.com/amasad/status/2040900493984276804
131,llm_enjoyer,@LLMenjoyer,2026-04-05T18:21:56.000Z,who would win???,21,35,573,21510,https://x.com/LLMenjoyer/status/2040857487549853922
132,David,@DavidSHolz,2026-04-05T18:32:29.000Z,"there's an ancient Chinese saying ""the way a person does one thing is the way they do everything"". the best way to conquer this is to ask ""if i had to do everything in a single way, what would i want it to be?"" - finding your answer will feel like compounding magic over time",25,57,909,22496,https://x.com/DavidSHolz/status/2040860139180446113
133,Andrew Carr,@andrew_n_carr,2026-04-05T21:10:32.000Z,You should write more public essays. This is great stuff,,,,320,https://x.com/andrew_n_carr/status/2040899915002589575
134,Amjad Masad,@amasad,2026-04-05T21:06:27.000Z,Happy Easter!,30,8,365,10060,https://x.com/amasad/status/2040898886777426241
135,Marcel,@marcelkargul,2026-04-02T19:18:09.000Z,"designing this new product for a cybersecurity client.

client is already ultra happy, and we’re just getting started!",7,9,174,16347,https://x.com/marcelkargul/status/2039784468987232368
136,Daniel San,@dani_avila7,2026-04-05T21:00:01.000Z,"Migrated docs to Mintlify and deleted 18K+ files from my repo!

The setup was surprisingly straightforward:
- Replace 
http://
github.com with 
http://
mintlify.com in the repo URL
FROM: 
https://
github.com/davila7/claude
-code-templates
…
TO: 
https://
mintlify.com/davila7/claude
-code-templates
…

- Add 
http://
docs.aitmpl.com as a",5,1,21,1547,https://x.com/dani_avila7/status/2040897266622538025
137,"$1,776",@OGALANGLEY,2026-04-05T20:41:16.000Z,Clanker cloud fixed my marriage,2,1,10,723,https://x.com/OGALANGLEY/status/2040892548298764570
138,terminally onλine εngineer,@tekbog,2026-04-05T20:44:40.000Z,taking claude deep into the engineering horrors it cant comprehend,6,4,262,8418,https://x.com/tekbog/status/2040893403886666154
139,Matthew Berman,@MatthewBerman,2026-04-05T20:42:41.000Z,"How can I make 
http://
JourneyKits.ai better?",19,1,12,3814,https://x.com/MatthewBerman/status/2040892906152886651
140,Nikita Bier,@nikitabier,2026-04-05T20:40:21.000Z,"If gas goes up another ten cents, I’m going to a No Kings Protest.",1900,740,11000,720127,https://x.com/nikitabier/status/2040892321043259567
141,terminally onλine εngineer,@tekbog,2026-04-05T20:39:55.000Z,"if AI lawyering takes place you will have to get an insurance for your agents and pay in tokens and compute, there is probably gonna be a whole industry of selling quality tokens too for different verticals",5,1,26,1155,https://x.com/tekbog/status/2040892208317108326
142,Nick,@nickcammarata,2026-04-05T17:35:59.000Z,i like how we've split things into pretraining and post-training such that it sounds like the model never actaully trains,19,13,723,34821,https://x.com/nickcammarata/status/2040845921332719886
143,Allie K. Miller,@alliekmiller,2026-04-05T20:10:47.000Z,"I'm a knowledge base MONSTER in Claude Code right now. 

Introducing: Claudeopedia. 

1) I took 
@karpathy
's 'llm-wiki' idea doc (90% of this, so the biggest credit goes to 
@karpathy
) and 
2) Combined it with the /last30days skill (HT 
@mvanhorn
) and 
3) Added a /wiki skill with",49,61,975,56952,https://x.com/alliekmiller/status/2040884878229565816
144,terminally onλine εngineer,@tekbog,2026-04-05T20:09:38.000Z,"got a nice email from a paying customer about clanker cloud 

if anyone wants to send positive or negative feedback please do, use the support email or github issues",2,2,24,1103,https://x.com/tekbog/status/2040884589267415192
145,terminally onλine εngineer,@tekbog,2026-04-05T20:06:36.000Z,"after people complaining about the landing page of clanker cloud I made a new one, you can actually play around here with a bunch of examples, it some functionality of the app

feel free to give feedback",2,2,23,1278,https://x.com/tekbog/status/2040883826990465394
146,terminally onλine εngineer,@tekbog,2026-04-05T20:06:37.000Z,here's the site,1,1,9,616,https://x.com/tekbog/status/2040883830383636772
147,Matthew Berman,@MatthewBerman,2026-04-05T19:46:35.000Z,"http://
Journeykits.ai is the easiest way to discover and share FULL agent workflows. 

AI allows me to improve Journey at an insane rate. 

Here's what I added in the last day alone:

* Kit READMEs — Kits now support a separate human-facing README with a console editor and",3,4,32,3345,https://x.com/MatthewBerman/status/2040878789526511943
148,Daniel San,@dani_avila7,2026-04-05T19:34:58.000Z,"More contributor PRs coming into claude-code-templates

I read and review every skill, subagent, hook, and MCP the community submits
… All of them

I’ve been studying the patterns

Then I check download numbers and it becomes clear which ones actually work with the LLM and which",2,3,17,2448,https://x.com/dani_avila7/status/2040875863013789842
149,Peter Gostev,@petergostev,2026-04-05T17:09:20.000Z,Garry got nothing on me,11,4,310,7890,https://x.com/petergostev/status/2040839214900609385
150,Peter Gostev,@petergostev,2026-04-05T19:29:49.000Z,Still accelerating,,,1,597,https://x.com/petergostev/status/2040874569959907530
151,Santy,@kneeeguh,2026-04-05T19:24:24.000Z,I’ll do anything for clanker cloud and clanker clouds clients . Any implementation is feasible with clanker cloud,,1,4,764,https://x.com/kneeeguh/status/2040873205670334521
152,Lucas Valbuena,@NotLucknite,2026-04-05T19:21:47.000Z,"Still here. Still building.

A lot is under development right now, more updates soon.",7,10,34,785,https://x.com/NotLucknite/status/2040872547898532014
153,Andrew Carr,@andrew_n_carr,2026-04-05T19:20:03.000Z,AGI is making a 2d pixel art scavenger's reign game,,,5,653,https://x.com/andrew_n_carr/status/2040872110692950483
154,Nikita Bier,@nikitabier,2026-04-05T19:14:41.000Z,happy easter,1400,431,9100,1071124,https://x.com/nikitabier/status/2040870762266153211
155,Vincent Weisser,@vincentweisser,2026-04-05T17:03:28.000Z,"Blessed to work with the absolute dream team, and to have our favorite people in AI join us - welcome 
@eliebakouch",9,13,179,15080,https://x.com/vincentweisser/status/2040837739902374186
156,Ethan Mollick,@emollick,2026-04-05T17:59:02.000Z,"Gemma 4 E4B is impressive for an on-device LLM. GPT-4ish quality, and expect hallucinations.

Here is: “List five sociological theories starting with u and what they are. Then describe them in a rhyming verse”

Its in real time, the last is a little bit of a stretch, but not bad!",28,23,291,37951,https://x.com/emollick/status/2040851723774808310
157,Ethan Mollick,@emollick,2026-04-05T18:58:34.000Z,This is running on a iPhone 17 Pro. Here is “an svg of an otter sitting on an airplane”,8,3,67,8785,https://x.com/emollick/status/2040866702678733159
158,Molly O’Shea,@MollySOShea,2026-04-04T21:16:22.000Z,".
@ChaseLochmiller
 CEO of $10 billion 
@CrusoeAI
 says ""the public + private sector partnership that's unfolding is dusting off a lot of the ways we used to do big things in atoms.""

""Winning the AI Race was framed that way because people are viewing this as a race, & a race",3,7,71,9597,https://x.com/MollySOShea/status/2040538993255907768
159,Justine Moore,@venturetwins,2026-04-05T18:39:44.000Z,"Waymo is apparently sending out merch to influencers in Austin 

(from _marissav on TikTok)",54,34,640,78320,https://x.com/venturetwins/status/2040861963778248928
160,sisyphus bar and grill,@itunpredictable,2026-04-05T18:16:31.000Z,"the venture capital bloodbath is coming and most vcs have zero idea

agents will replace 90% of what associates and principals actually do:
• deal sourcing through network analysis
• due diligence via automated data mining  
• portfolio monitoring with real-time metrics
•",5,,30,7387,https://x.com/itunpredictable/status/2040856120823066989
161,sisyphus bar and grill,@itunpredictable,2026-04-05T18:21:58.000Z,It will not surprise you to learn OP is a VC for the paul brothers.,,,8,376,https://x.com/itunpredictable/status/2040857495933997386
162,Amjad Masad,@amasad,2026-04-05T18:11:08.000Z,"After 4 years on the App Store, Apple suddenly blocked our updates but our app continues to organically grow and rose to #1 again!",99,60,1300,107285,https://x.com/amasad/status/2040854769104036220
163,Chris Park,@chrisparkX,2026-04-05T12:35:44.000Z,"We’ve made major upgrades to X API:

• Pay-Per-Use now GA worldwide 
• XMCP Server + xurl for agents
• Official Python & TypeScript XDKs
• API Playground - free realistic simulations

New releases coming will be a game changer.

Start building → 
https://
docs.x.com",295,276,2400,45893753,https://x.com/chrisparkX/status/2040770361566826685
