#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
108,Google for Startups,@GoogleStartups,2026-03-09T17:45:24.000Z,"Imagine an AI that already knows:  Your brand guidelines  Your competitors' top-performing ads  Your specific editorial calendar
That’s the vision Yury is building with Gemini and 
@Google
's latest models. If you're a founder still doing manual ""image-to-video,"" you're",,1,4,720,https://x.com/GoogleStartups/status/2031063820882333799
109,Google Research,@GoogleResearch,2026-03-09T17:30:07.000Z,"At 1:30 PM this afternoon Pablo Samuel Castro, Research Scientist at 
@GoogleDeepMind
, will kick off #SALA2026 afternoon sessions with a talk on ""Vibe Coding"". Attend to learn the history of vibe coding and how to use it to make your coding workflow faster and more creative.",5,8,80,4277,https://x.com/GoogleResearch/status/2031059971174027685
110,OpenAI Developers,@OpenAIDevs,2026-03-09T17:28:35.000Z,"We use skills to maintain our Agents SDK repositories through repeatable workflows for verification, integration tests, release checks, and PR handoff.

Here’s how it works:

https://
developers.openai.com/blog/skills-ag
ents-sdk
…",36,68,733,109748,https://x.com/OpenAIDevs/status/2031059589186359524
111,Google,@Google,2026-03-09T17:24:15.000Z,"Watch Dr. Marian Rogers Croak, VP of Responsible AI, in “The Art of Possible,” a new documentary that celebrates her legacy and ongoing work.",,19,116,56998,https://x.com/Google/status/2031058496788083049
112,NotebookLM,@NotebookLM,2026-03-09T16:22:23.000Z,"Looking for an assist with your 
@YahooSports
 Bracket Mayhem brackets this year? 

We teamed up with 
@YahooSports
 on a college basketball featured notebook. Whether you're analyzing box scores or scouting for a Cinderella story, this is a slam dunk for your research. 

Tip off",19,45,406,62366,https://x.com/NotebookLM/status/2031042927934218505
113,Philipp Schmid,@_philschmid,2026-03-09T17:15:02.000Z,,9,3,184,8114,https://x.com/_philschmid/status/2031056175802851592
114,Gemini CLI,@geminicli,2026-03-09T17:08:45.000Z,"Minimalist mode in Gemini CLI 

Press Tab twice to drown out the noise and strip things down to just the prompt box.

We are also working on making tool calls less verbose and more streamlined.",32,52,754,45127,https://x.com/geminicli/status/2031054595384865143
115,OpenAI,@OpenAI,2026-03-09T17:01:35.000Z,"We’re acquiring Promptfoo.

Their technology will strengthen agentic security testing and evaluation capabilities in OpenAI Frontier. Promptfoo will remain open source under the current license, and we will continue to service and support current customers.",559,693,5100,1584486,https://x.com/OpenAI/status/2031052793835106753
116,Noam Brown,@polynoamial,2026-03-09T16:48:08.000Z,,41,52,351,78330,https://x.com/polynoamial/status/2031049408331284606
117,Josh Woodward,@joshwoodward,2026-03-09T16:17:40.000Z,So good to meet IRL! Thanks again for coming!,2,3,81,6940,https://x.com/joshwoodward/status/2031041741198123317
118,Josh Woodward,@joshwoodward,2026-03-09T16:10:34.000Z,Thanks again for coming!,3,3,110,7681,https://x.com/joshwoodward/status/2031039953476730918
119,Josh Woodward,@joshwoodward,2026-03-09T16:04:00.000Z,Fun to do the demos with you!,5,1,70,5927,https://x.com/joshwoodward/status/2031038300962820158
120,Josh Woodward,@joshwoodward,2026-03-09T16:03:11.000Z,Great to see you in person!,6,2,158,8604,https://x.com/joshwoodward/status/2031038095106486677
121,Google,@Google,2026-03-09T16:01:55.000Z,"Wonder what goes down in a 
@MadebyGoogle
 Pixel lab? We’re giving you a behind-the-scenes peek at how we test our phones for reliability. Let’s go 

We use this machine to simulate a Pixel getting tossed around inside a bag. From there, our team checks for abrasions while adding",40,39,281,45169,https://x.com/Google/status/2031037776934703459
122,Google,@Google,2026-03-09T16:02:18.000Z,"This is our anechoic chamber where we test for high-precision audio. The room’s designed to negate all echoes — that way, the volume or sound we hear coming from a Pixel reflects the device's actual sound performance rather than the acoustics of the testing room.",1,10,56,27209,https://x.com/Google/status/2031037874745864425
123,Google,@Google,2026-03-09T16:02:22.000Z,Learn more about how we text Pixel devices ↓,5,5,44,26057,https://x.com/Google/status/2031037888410837398
124,Google AI Developers,@googleaidevs,2026-03-09T15:59:20.000Z,"Run TranslateGemma 4B entirely in your browser using WebGPU and Transformers.js v4. See how you can now build private, offline applications supporting 55 languages with no server side required in this video from 
@nic_o_martin",34,166,1200,78078,https://x.com/googleaidevs/status/2031037128734376089
125,Google AI Developers,@googleaidevs,2026-03-09T15:59:21.000Z,"Try the demo: 
https://
huggingface.co/spaces/webml-c
ommunity/TranslateGemma-WebGPU
…
Get the model:",2,2,76,6361,https://x.com/googleaidevs/status/2031037132307939376
126,Yam Peleg,@Yampeleg,2026-03-09T10:09:23.000Z,"GPT-5.4 is honestly fantastic, what a great model.",48,17,516,19728,https://x.com/Yampeleg/status/2030949057653264437
127,Tibo,@thsottiaux,2026-03-09T15:41:25.000Z,"Happy Monday, there are reports of codex hanging for some users where it is not responsive after sending a request and the team is investigating.",276,62,1000,225591,https://x.com/thsottiaux/status/2031032618716959014
128,Google Research,@GoogleResearch,2026-03-09T15:40:16.000Z,"Attending #SALA2026? We invite you to visit the Google booth to meet our team and discover our initiatives to empower AI talent across more than 20 countries in Latin America and beyond. You can find more details of our involvement at SALA at 
https://
goo.gle/4cCEgpT",5,10,84,11056,https://x.com/GoogleResearch/status/2031032327036391487
129,will depue,@willdepue,2026-03-09T05:11:04.000Z,i don’t buy it,8,3,465,57632,https://x.com/willdepue/status/2030873984049598865
130,Jerry Tworek,@MillionInt,2026-03-09T14:44:06.000Z,Fine-tuning came a long way,1,,18,2005,https://x.com/MillionInt/status/2031018195294077141
131,Google Research,@GoogleResearch,2026-03-09T14:00:06.000Z,"@GoogleResearch
 and 
@GoogleDeepmind
 are proud to be sponsors of the 2026 Summit of AI in LatAm (SALA) meeting, which is being held in Quito, Ecuador from March 9th to 12th. Attending 
@la_sala_ai
? Learn more about our engagement at 
https://
goo.gle/4cCEgpT  #SALA2026",1,16,104,4663,https://x.com/GoogleResearch/status/2031007119294537757
132,Google for Developers,@googledevs,2026-03-09T13:00:01.000Z,Mini templating code golf challenge: replace variables in a string using values from an object. We’ve given a JavaScript example but you can use any language you want. The shortest solution wins!,10,17,84,9335,https://x.com/googledevs/status/2030991999357042887
133,Google for Developers,@googledevs,2026-03-09T13:00:04.000Z,"Think about how you'd find all the placeholders at once, then swap each one dynamically.",,1,16,4745,https://x.com/googledevs/status/2030992011386343838
134,Philipp Schmid,@_philschmid,2026-03-09T09:04:31.000Z,"I have some more time this week. What content would you like to see for Gemini, nano banana, veo, Gemma?",50,5,146,12385,https://x.com/_philschmid/status/2030932732826529844
135,will depue,@willdepue,2026-03-09T03:24:32.000Z,wow.seems like a big deal,9,1,344,28674,https://x.com/willdepue/status/2030847175144747464
136,Logan Kilpatrick,@OfficialLoganK,2026-03-08T22:56:58.000Z,"Most people don’t want to go the extra mile, but the extra mile is where all the upside is.",136,144,2200,100254,https://x.com/OfficialLoganK/status/2030779838752006286
137,Tibo,@thsottiaux,2026-03-08T22:53:58.000Z,Codex App growth goes weee,88,28,899,113278,https://x.com/thsottiaux/status/2030779083202965816
138,Yossi Matias,@ymatias,2026-03-08T21:40:19.000Z,"""The Art of Possible,"" is a new film featuring my colleague, Dr Marian Rogers Croak. The film traces her journey from the early days of internet infrastructure to her current leadership in AI.
Marian’s work has fundamentally reshaped how the world communicates and has driven deep",1,1,4,286,https://x.com/ymatias/status/2030760549475086824
139,Yossi Matias,@ymatias,2026-03-08T21:40:21.000Z,"Marian’s journey is a reminder that the ""possible"" is often built by those with the courage to innovate for everyone. As we recognize International Women’s Day and Women’s History Month, her story serves as a powerful tribute to the women who paved the way and continue to",1,,,199,https://x.com/ymatias/status/2030760557247348981
140,Yossi Matias,@ymatias,2026-03-08T21:40:21.000Z,Watch her story:,,,,156,https://x.com/ymatias/status/2030760559243624499
141,Greg Brockman,@gdb,2026-03-08T21:30:10.000Z,"Benchmarks? Where we’re going, we don’t need benchmarks.",546,513,5900,608311,https://x.com/gdb/status/2030757996595437821
142,Anthony Morris ツ,@amorriscode,2026-03-08T19:47:11.000Z,"Desktop users with scheduled tasks who are in a timezone that observed daylight saving time were affected by an infinite loop. When the app tried to locate tasks scheduled during the “skipped” hour, it couldn’t resolve them and got stuck.

Download 1.1.5749 at",31,32,282,63036,https://x.com/amorriscode/status/2030732078011347319
143,Anthony Morris ツ,@amorriscode,2026-03-08T19:53:29.000Z,we thought y2k was behind us but alas mistakes were made. I'm sorry.,4,1,55,2561,https://x.com/amorriscode/status/2030733664066343131
144,GoogleTrends,@GoogleTrends,2026-03-08T19:05:40.000Z,Happy Change the Time On Your Oven Day to all who celebrate #daylightsavings,,1,13,2784,https://x.com/GoogleTrends/status/2030721632118186266
145,Anthony Morris ツ,@amorriscode,2026-03-08T18:04:33.000Z,"Some users who have scheduled tasks in Cowork or Code are experiencing an issue with the Claude desktop app being unresponsive this morning. We have an active incident open and are investigating.


https://
status.claude.com",8,7,91,57330,https://x.com/amorriscode/status/2030706250493939750
146,Anthony Morris ツ,@amorriscode,2026-03-08T18:27:14.000Z,A fix has been identified and we are building a new version of Claude desktop.,7,1,37,2903,https://x.com/amorriscode/status/2030711960812363874
147,Google Research,@GoogleResearch,2026-03-08T18:22:41.000Z,"On International Women's Day, we’re celebrating a true pioneer. Dr. Marian Rogers Croak's incredible journey from visionary inventor to VP of Responsible AI here at Google is a testament to the art of possible. She pioneered Voice over Internet Protocol (VoIP) — the tech powering",,30,91,83062,https://x.com/GoogleResearch/status/2030710812395151827
148,Sundar Pichai,@sundarpichai,2026-03-08T17:22:11.000Z,"Congrats India on winning the ICC Men's T20 World Cup! chose the wrong game to go watch:) what a stadium and atmosphere. Well played to the other semi finalists, SA, Eng and Nz!! Also so exciting to see the game expand to so many countries and congrats to ICC for a great",602,9200,101000,1220908,https://x.com/sundarpichai/status/2030695588707369118
149,Similarweb,@Similarweb,2026-03-08T14:04:00.000Z,Gemini was the fastest-growing Gen AI tool in year-over-year website visits in February 2026.,166,541,1800,1472295,https://x.com/Similarweb/status/2030645713500287441
150,Greg Brockman,@gdb,2026-03-08T16:49:48.000Z,an emerging way of doing work,73,36,1100,438254,https://x.com/gdb/status/2030687439489253442
151,will depue,@willdepue,2026-03-08T06:59:26.000Z,for my next trick i will make a pumpkin disappear,13,2,200,30017,https://x.com/willdepue/status/2030538870576828679
152,will depue,@willdepue,2026-03-08T07:20:59.000Z,happy chinese new year festival,1,,15,2344,https://x.com/willdepue/status/2030544292457136157
153,Greg Brockman,@gdb,2026-03-08T06:54:02.000Z,gpt-5.4 pro for research-level physics problems:,73,61,874,96038,https://x.com/gdb/status/2030537511030915074
154,Ammaar Reshi,@ammaar,2026-03-07T21:18:04.000Z,"I asked Codex 5.4 to reverse engineer a DOS game with no source code. 

It’s been running for 6 hours, I can’t look away.

It unpacked assets, disassembled the EXE, rebuilt the renderer, and built my childhood favorite SkyRoads in Rust!

Now think of all the games we can revive.",268,421,3800,473348,https://x.com/ammaar/status/2030392563534893381
155,Ammaar Reshi,@ammaar,2026-03-08T06:32:30.000Z,"open sourcing all my prompts so far, plan files, and current progress here so you can follow along or reverse engineer your own project:",7,9,171,11187,https://x.com/ammaar/status/2030532089238401249
156,gabriel,@gabriel1,2026-03-08T06:08:37.000Z,high agency is realizing you can fix your friends migraine inducing microphone by sending a headset with uber courier,14,1,135,11575,https://x.com/gabriel1/status/2030526081372238103
157,gabriel,@gabriel1,2026-03-08T06:30:37.000Z,Gabriel is no longer subject to the torment of my laptops integrated microphone  x.com/gabriel1/statu…,,,12,4348,https://x.com/gabriel1/status/2030531616305717628
158,Tibo,@thsottiaux,2026-03-08T06:21:59.000Z,"On codex, which speed do you use?",141,10,155,32274,https://x.com/thsottiaux/status/2030529442272178539
159,Ammaar Reshi,@ammaar,2026-03-08T06:21:26.000Z,"OK! I'm open sourcing all of the progress and learnings I've made so far, this includes:

- Every prompt I wrote along the way to steer Codex 
- Its own approach, process, pitfalls
- The current working Rust build which runs natively on Mac!

Repo here: 
https://
github.com/ammaarreshi/Sk
yRoads-Codex
…",20,50,525,45043,https://x.com/ammaar/status/2030529307039437304
