#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
116,Boris Cherny,@bcherny,2026-04-01T19:16:08.000Z,"Today we're excited to announce NO_FLICKER mode for Claude Code in the terminal

It uses an experimental new renderer that we're excited about. The renderer is early and has tradeoffs, but already we've found that most internal users prefer it over the old renderer. It also",611,953,9700,2314468,https://x.com/bcherny/status/2039421575422980329
117,Boris Cherny,@bcherny,2026-04-01T19:16:10.000Z,"Our new experimental NO_FLICKER renderer solves this by virtualizing the entire viewport.

We hook into keyboard and mouse events to make scrolling work, and we virtualize the viewport to move control over what is rendered into the application layer.

This approach has tradeoffs,",10,3,197,80302,https://x.com/bcherny/status/2039421581907374320
118,Boris Cherny,@bcherny,2026-04-01T19:16:10.000Z,"Let us know what you think! We're actively iterating on this new mode, and can't wait to hear your feedback.",32,6,258,72450,https://x.com/bcherny/status/2039421583178219682
119,cat,@_catwu,2026-04-01T19:15:57.000Z,"I love using Claude Code on Claude mobile app to fire off ideas on the go, then pick them up on my laptop later. We support easily teleporting sessions to your local CLI.

Download link for Claude iOS and Android apps: 
https://
claude.ai/download",15,12,165,25777,https://x.com/_catwu/status/2039421527935033854
120,Jerry Tworek,@MillionInt,2026-04-01T18:46:22.000Z,"Intelligence factory grows.

It’s a good moment to reflect if you’re accelerating enough, Anon.",1,2,146,14723,https://x.com/MillionInt/status/2039414083515265033
121,Google for Startups,@GoogleStartups,2026-04-01T18:32:13.000Z,"Learn alongside Ayo Adedeji and 
@anniewangtech
 as they walk through Cloud Spanner Graph and multi-agent orchestration in the latest installment of the AI workshop",,1,3,901,https://x.com/GoogleStartups/status/2039410520818876850
122,Andrew Mayne,@AndrewMayne,2026-04-01T18:24:24.000Z,"Phase one of 
@willdepue
’s plan to infiltrate China and rescue the Manus guys from the Jack Ma Tech Bro Re-education Center is well underway.",,,5,2585,https://x.com/AndrewMayne/status/2039408553694499316
123,OpenAI Newsroom,@OpenAINewsroom,2026-04-01T18:23:54.000Z,"Something's different about Codex.


@bradlightcap
 calls the team's focus ""a singular and unique effort in the history of the company""",45,35,519,60364,https://x.com/OpenAINewsroom/status/2039408430793072882
124,Noah Zweben,@noahzweben,2026-04-01T18:18:14.000Z,"You can now set the permission mode for coding tasks in Dispatch. 

We recommend using Auto mode for the safest and most seamless Dispatch experience but any of your allowed permissions are available. 

Note if you use Bypass Permissions you need to approve session start.",101,79,765,140328,https://x.com/noahzweben/status/2039407002913513477
125,Noah Zweben,@noahzweben,2026-04-01T18:18:31.000Z,Update to latest Desktop version!,8,,27,4343,https://x.com/noahzweben/status/2039407075303055379
126,Chengpeng,@CPMou2022,2026-04-01T17:39:01.000Z,"The premise here is false because OpenAI has protections to shield consumers from unauthorized secondary sales, as outlined on our website. Btw, Next Round Capital (the source) has previously been served with a cease-and-desist letter by our legal team.
 
https://
openai.com/policies/unaut
horized-openai-equity-transactions/?utm_source=chatgpt.com
….""",14,29,362,113250,https://x.com/CPMou2022/status/2039397133187707176
127,donald,@donaldjewkes,2026-04-01T17:17:51.000Z,"I made a documentary on the creators of JMail

it's an attempt to capture what it feels like to be a young person in san francisco right now

dropping tomorrow",76,175,2500,215758,https://x.com/donaldjewkes/status/2039391805440209249
128,Robby Stein,@rmstein,2026-04-01T17:09:09.000Z,optimists beat pessimists almost every time. to make something valuable you need to love possibilities and pessimists can’t see them.,4,2,18,1059,https://x.com/rmstein/status/2039389615711482016
129,Logan Kilpatrick,@OfficialLoganK,2026-04-01T15:23:22.000Z,"2 years at Google, time flies, we are just getting started : )",118,37,1700,93394,https://x.com/OfficialLoganK/status/2039362994832822454
130,Ammaar Reshi,@ammaar,2026-04-01T17:07:48.000Z,What an amazing 2 years. Congrats my friend.,,,9,752,https://x.com/ammaar/status/2039389277268619601
131,Google for Developers,@googledevs,2026-04-01T17:00:00.000Z,"Build production-grade AI agents with 
@golang
.

ADK for Go 1.0 is here 

Check out the new capabilities for building robust and debuggable agentic systems:

 Native OpenTelemetry integration
 Plugin system for extensibility
 HITL confirmation for enhanced security",14,35,229,15990,https://x.com/googledevs/status/2039387315747819718
132,Google for Developers,@googledevs,2026-04-01T17:00:04.000Z,"ADK Go samples: 
https://
goo.gle/4bT6Ktu",1,,6,3524,https://x.com/googledevs/status/2039387331686220038
133,Google for Developers,@googledevs,2026-04-01T17:00:05.000Z,Read the blog:,,1,6,3612,https://x.com/googledevs/status/2039387335599521971
134,gabriel,@gabriel1,2026-04-01T16:33:46.000Z,"Excited and humbled to announce that I will be spending a semester at Stanford to finally develop fundamentals required to execute well, with a rigor that is hard to find outside academia. 

Feeling incredible grateful to develop a thoughtful, rigorous approach to problem",41,11,744,55666,https://x.com/gabriel1/status/2039380712093323329
135,gabriel,@gabriel1,2026-04-01T16:33:46.000Z,"how do i become a frat leader, is there a cheat code or something?",7,,104,9865,https://x.com/gabriel1/status/2039380713993327081
136,gabriel,@gabriel1,2026-04-01T16:46:18.000Z,"also the red cups, do they just start spawning or do i need to buy them from somewhere? the ones from the movies",2,,59,8012,https://x.com/gabriel1/status/2039383865601794343
137,will depue,@willdepue,2026-04-01T07:15:34.000Z,"和我的许多朋友一样，我在 2026 年伊始就立下了一个目标：今年要变得更加中国人，而我也打算真正把它落实下去。在 OpenAI 工作将近三年后，我决定离开，去追求新的机会。

经过深思熟虑，我很高兴地宣布，从今天起我将搬到杭州，加入 DeepSeek Artificial Intelligence Basic Technology Research Co.,",713,360,5500,1154153,https://x.com/willdepue/status/2039240236723793936
138,will depue,@willdepue,2026-04-01T16:12:47.000Z,I’m congtiviely deficient rn playing Durak around a table of East Asians in central,1,,7,1135,https://x.com/willdepue/status/2039375432857084032
139,gabriel,@gabriel1,2026-04-01T16:16:24.000Z,"nice, good luck warrior",,,2,884,https://x.com/gabriel1/status/2039376341125214598
140,Stitch by Google,@stitchbygoogle,2026-04-01T15:58:27.000Z,"Important update regarding your vibe design partner. 

We received overwhelming feedback that our new AI-native canvas was a little too clean and modern. We hear you.

Today, we are shipping an immediate fix to bring you the true essence of vibe design.

Say hello to the",55,48,575,60227,https://x.com/stitchbygoogle/status/2039371824157667702
141,TBPN,@tbpn,2026-04-01T15:47:34.000Z,"BREAKING: 
@willdepue
 将搬到杭州，加入 DeepSeek",44,43,900,133399,https://x.com/tbpn/status/2039369086262546613
142,Flow by Google,@FlowbyGoogle,2026-04-01T15:53:23.000Z,"Huge congrats to 
@WonderStudiosX
 on being named a Webby Award Honoree.  It’s inspiring to see the team use Flow for Lewis Capaldi’s ""Something in the Heavens"" music video to redefine what’s possible in visual storytelling.",3,4,35,2652,https://x.com/FlowbyGoogle/status/2039370549240230384
143,Tibo,@thsottiaux,2026-04-01T07:48:39.000Z,"Our Codex dashboards are showing increased rate of users hitting rate limits and since we don't fully understand why I have made the cautious decision of resetting the usage limits for all plans. Enjoy.

I also wanted to celebrate us finding a pocket of fraudulent accounts that",1100,1100,12000,1332256,https://x.com/thsottiaux/status/2039248564967424483
144,gabriel,@gabriel1,2026-04-01T15:26:58.000Z,"we treat rate limits like a bug, not a feature",1,,55,2314,https://x.com/gabriel1/status/2039363904053379196
145,Jerry Tworek,@MillionInt,2026-04-01T15:26:46.000Z,Deep learning research is done and the best we can do until the end of history is to create billions of simulated environments with massive amounts of human labor,33,21,444,30966,https://x.com/MillionInt/status/2039363853490999791
146,Google for Developers,@googledevs,2026-04-01T15:07:56.000Z,"Build more efficient AI agents with the Agent Skills specification 

By using progressive disclosure, you can load domain expertise only when needed. This can reduce baseline context usage by 90%.

We break agent knowledge into three layers:

 L1 metadata: Just enough info",31,92,532,27161,https://x.com/googledevs/status/2039359112668950986
147,will depue,@willdepue,2026-04-01T14:01:15.000Z,"ex-British colonies like Hong Kong have this thing where 1:100 passerbys are a certain kind of White guy whose physiognomy was lost to the west a half-century ago, but preserved here in amber

similar: that type of corn-fed Midwestern guy you can just tell speaks perfect Mandarin",15,4,179,33966,https://x.com/willdepue/status/2039342332076814461
148,Google for Developers,@googledevs,2026-04-01T13:00:01.000Z,"Gain a thorough understanding of gen AI through active building 

Why attend Build with AI:

 Build real projects
 Learn from experts
 Guidance from GDEs

Find an event near you → 
https://
goo.gle/40ZgPQJ",3,20,76,6568,https://x.com/googledevs/status/2039326920605622570
149,Tibo,@thsottiaux,2026-04-01T07:39:17.000Z,Whaaaa. Only realized now and apparently our repo was public since 11 months ago and noone told us?!,67,42,1500,209347,https://x.com/thsottiaux/status/2039246206849970633
150,Boris Cherny,@bcherny,2026-04-01T05:18:12.000Z,"Mistakes happen. As a team, the important thing is to recognize it’s never an individuals’s fault — it’s the process, the culture, or the infra.

In this case, there was a manual deploy step that should have been better automated. Our team has made a few improvements to the",320,1100,10000,1317103,https://x.com/bcherny/status/2039210700657307889
151,Kevin Weil,@kevinweil,2026-04-01T04:38:05.000Z,Not only is AI solving more open problems—its proofs are getting more elegant as the models improve,23,14,268,16964,https://x.com/kevinweil/status/2039200605672284572
152,gabriel,@gabriel1,2026-04-01T03:55:14.000Z,coding kinda pay to win,63,55,1100,110779,https://x.com/gabriel1/status/2039189820132728964
153,gabriel,@gabriel1,2026-04-01T04:16:58.000Z,"it's always been pay to win, but now you can be one dude and win",4,3,78,6312,https://x.com/gabriel1/status/2039195292378230910
154,News from Google,@NewsFromGoogle,2026-03-31T21:53:21.000Z,"Today, we’re rolling out updates to Fitbit’s personal health coach in Public Preview, including new tracking features for nutrient and water intake, mindfulness, stress and menstrual cycles.",4,15,116,8086,https://x.com/NewsFromGoogle/status/2039098749675315628
155,Chrome for Developers,@ChromiumDev,2026-03-06T20:01:25.000Z,"From flight searches to restaurant bookings, WebMCP is making apps agent-ready. Explore our list of demos to see the future of the web in action. Have a project? Submit a PR to be featured → 
https://
goo.gle/3MsLxOB",9,86,683,83774,https://x.com/ChromiumDev/status/2030010885712855155
156,Demis Hassabis,@demishassabis,2026-03-26T18:53:04.000Z,"Gemini 3.1 Flash Live is our highest quality audio & voice model yet - and a big leap towards building next-gen voice-first agents. Lower latency, better precision, more natural interactions... try it now with Gemini Live in the 
@GeminiApp
 or build with it in 
@GoogleAIStudio
!",123,152,1500,281448,https://x.com/demishassabis/status/2037241441152590056
157,Demis Hassabis,@demishassabis,2026-03-31T19:06:30.000Z,"Cc 
@joshwoodward
 we will look into it thanks",2,,5,1541,https://x.com/demishassabis/status/2039056763316547605
158,Josh Woodward,@joshwoodward,2026-04-01T01:53:03.000Z,On it.,,,5,1007,https://x.com/joshwoodward/status/2039159074148016167
159,Kevin Hou,@kevinhou22,2026-04-01T01:48:17.000Z,"I joined Builders from 
@KleinerPerkins
 with 
@josh_coyne
 & 
@LM_Braswell
, alongside my friend 
@_mohansolo
, to talk agentic coding:

- what we learned building antigravity
- agent-ready codebases
- future of always-on agentic products

Thanks to our friends at KP for having us on!",7,9,69,13200,https://x.com/kevinhou22/status/2039157874144997655
160,Kevin Hou,@kevinhou22,2026-04-01T01:49:08.000Z,Full video,,,6,824,https://x.com/kevinhou22/status/2039158086779494762
161,Justin Cerenzia,@Cerenz,2026-03-31T20:38:24.000Z,"Been a 
@NotebookLM
 fan from day one and still am—but one thing it really illuminates is how much taste and curation still matter. The tool is powerful and fun, and it gets even more so when you're deliberate about what you feed it. Knowledge isn't obsolete. It's the whole point.",,1,5,2450,https://x.com/Cerenz/status/2039079891010724299
162,Logan Kilpatrick,@OfficialLoganK,2026-04-01T00:27:07.000Z,"Quality of life updates to 
@GoogleAIStudio
 we just shipped (using Gemini):

- You can now (optionally) save a temp chat in the playground
- You can now turn a playground chat into an app in 2 clicks
- Updated colors for playground to add some soul to it
- Simplified the mobile",80,62,887,57832,https://x.com/OfficialLoganK/status/2039137446932185266
163,Logan Kilpatrick,@OfficialLoganK,2026-04-01T00:28:34.000Z,"and these are just the set of things I have personally worked on with the engineering team + Gemini, so much more great stuff landed and in flight : )",5,2,106,18370,https://x.com/OfficialLoganK/status/2039137810741870880
